ZED (Init) >> Video mode: HD720@30
 Press 'q' to quit.
Translation: tx: 0.000, ty:  0.000, tz:  0.000, timestamp: 1520711434441635769
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488759705301
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488815216911
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488894225874
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711488944815807
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489014906460
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489063226101
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489131378334
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489182049621
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489243539514
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489293760493
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489360844036
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489409779661
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489459754653
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489512763368
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489568854141
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489625691417
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489711420271
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489778671104
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489823976917
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489865483803
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489917092322
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711489966486537
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490046779708
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490114791525
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490193949601
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490301609987
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490412250296
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490477344898
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490537290222
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490633618412
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490695674916
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490759786766
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490812769544
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490858159315
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490910816523
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711490962801341
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491028895622
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491122731908
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491244117490
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491339655323
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491382644854
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491447349512
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491494518850
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491556724207
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491617695511
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491669400644
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491715461555
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491763593958
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491820808576
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491881348477
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491941876973
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711491996653695
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492047111026
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492111978704
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492167160579
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492227073559
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492278863067
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492336469973
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492440164613
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492553067664
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492655123515
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492705258506
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492750785983
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492835422972
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492889118245
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711492952358801
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493002885820
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493061467822
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493103630120
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493184214800
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493237051018
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493296056246
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493345587075
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493404795426
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493461727964
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493513156329
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493563574598
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493621439419
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493696220243
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493763813470
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493818652171
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493880935809
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493932997346
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711493985417317
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494077803251
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494134131419
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494192909305
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494241277801
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494294471099
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494342376266
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494397637567
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494454503647
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494510764680
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494554576339
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494607479692
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494704152986
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494769582899
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494830062594
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494877392296
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711494943843451
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495042767351
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495145655280
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495203600673
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495259824936
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495316378206
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495372395439
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495427709970
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495497011986
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495587728924
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495646818579
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495714402537
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495773723909
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495860812284
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495914930106
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711495968977095
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496051217023
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496106389159
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496175841122
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496233858182
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496293051118
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496388623745
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496450775197
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496509777821
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496562869142
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496654623989
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496715070663
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496775013905
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496839200288
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496903518701
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711496954122282
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497043201214
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497096865603
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497156246975
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497211447184
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497259248654
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497343792104
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497409498213
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497470385926
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497518936557
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497577840276
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497633813343
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497693113986
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497791947003
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497849023081
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497907716126
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711497953323916
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498016926710
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498066729674
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498128001655
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498186698866
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498247901264
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498294370714
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498346302618
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498444616368
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498494944223
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498560511793
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498636348025
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498689178255
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498778737392
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498835695763
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498901414634
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711498999523178
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499100136232
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499148541968
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499204505504
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499261887831
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499319257501
Orientation: ox: -0.016, oy:  -0.030, oz:  -0.001, ow: 0.999
Translation: tx: 0.185, ty:  -0.089, tz:  -0.093, timestamp: 1520711499378050962
